top_k,ratio,combination,code,layers,n_layers,accuracy,matches,predicted,matched_countries
30,5:1,全レイヤー,ALL,migration+diplomacy+aviation+trade,4,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'FRA', 'GBR', 'SAU', 'CAN', 'ESP', 'IND', 'ITA', 'AUS', 'ARE', 'UKR', 'CHN', 'JPN', 'PAK', 'HKG', 'NLD', 'MYS', 'TUR', 'BEL', 'JOR', 'IRN', 'SGP', 'CHE', 'THA', 'CIV', 'KOR', 'MEX', 'AUT']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住のみ,M,migration,1,0.9,18,"['USA', 'RUS', 'SAU', 'DEU', 'FRA', 'CAN', 'IND', 'AUS', 'GBR', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'HKG', 'MYS', 'CIV', 'JPN']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,3:1,移住のみ,M,migration,1,0.9333333333333333,28,"['USA', 'RUS', 'SAU', 'DEU', 'FRA', 'CAN', 'IND', 'AUS', 'GBR', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'HKG', 'MYS', 'CIV', 'JPN', 'TUR', 'KAZ', 'SGP', 'CHE', 'KWT', 'ARG', 'THA', 'ISR', 'NLD', 'BEL']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KAZ', 'KWT', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+外交,MD,migration+diplomacy,2,0.9,18,"['USA', 'RUS', 'DEU', 'SAU', 'FRA', 'CAN', 'IND', 'GBR', 'AUS', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'MYS', 'JPN', 'CIV', 'HKG']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,3:1,移住+外交,MD,migration+diplomacy,2,0.9333333333333333,28,"['USA', 'RUS', 'DEU', 'SAU', 'FRA', 'CAN', 'IND', 'GBR', 'AUS', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'MYS', 'JPN', 'CIV', 'HKG', 'BEL', 'TUR', 'CHE', 'ARG', 'SGP', 'KWT', 'KAZ', 'NLD', 'THA', 'ISR']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KAZ', 'KWT', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+航空,MA,migration+aviation,2,0.95,19,"['USA', 'RUS', 'DEU', 'GBR', 'FRA', 'SAU', 'ESP', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'PAK', 'HKG', 'JPN', 'JOR', 'TUR', 'MYS', 'CHN']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,3:1,移住+航空,MA,migration+aviation,2,0.9333333333333333,28,"['USA', 'RUS', 'DEU', 'GBR', 'FRA', 'SAU', 'ESP', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'PAK', 'HKG', 'JPN', 'JOR', 'TUR', 'MYS', 'CHN', 'IRN', 'SGP', 'CIV', 'CHE', 'NLD', 'THA', 'GRC', 'BEL', 'KAZ', 'KWT']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KAZ', 'KWT', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+貿易,MT,migration+trade,2,0.9,18,"['USA', 'DEU', 'RUS', 'FRA', 'SAU', 'CAN', 'GBR', 'IND', 'AUS', 'ITA', 'ESP', 'ARE', 'UKR', 'HKG', 'JPN', 'CHN', 'PAK', 'NLD', 'MYS', 'JOR']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,3:1,移住+貿易,MT,migration+trade,2,0.9,27,"['USA', 'DEU', 'RUS', 'FRA', 'SAU', 'CAN', 'GBR', 'IND', 'AUS', 'ITA', 'ESP', 'ARE', 'UKR', 'HKG', 'JPN', 'CHN', 'PAK', 'NLD', 'MYS', 'JOR', 'SGP', 'IRN', 'BEL', 'CHE', 'TUR', 'CIV', 'THA', 'KOR', 'MEX', 'KAZ']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KAZ', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+外交+航空,MDA,migration+diplomacy+aviation,3,0.9,18,"['USA', 'RUS', 'DEU', 'GBR', 'FRA', 'SAU', 'ESP', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'PAK', 'JPN', 'CHN', 'TUR', 'MYS', 'JOR', 'IRN']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,3:1,移住+外交+航空,MDA,migration+diplomacy+aviation,3,0.8666666666666667,26,"['USA', 'RUS', 'DEU', 'GBR', 'FRA', 'SAU', 'ESP', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'PAK', 'JPN', 'CHN', 'TUR', 'MYS', 'JOR', 'IRN', 'BEL', 'HKG', 'NLD', 'CHE', 'SGP', 'THA', 'GRC', 'CIV', 'AUT', 'ARG']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+外交+貿易,MDT,migration+diplomacy+trade,3,0.85,17,"['USA', 'DEU', 'RUS', 'FRA', 'SAU', 'CAN', 'GBR', 'IND', 'ITA', 'AUS', 'ESP', 'CHN', 'JPN', 'ARE', 'UKR', 'HKG', 'PAK', 'NLD', 'BEL', 'MYS']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,3:1,移住+外交+貿易,MDT,migration+diplomacy+trade,3,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'FRA', 'SAU', 'CAN', 'GBR', 'IND', 'ITA', 'AUS', 'ESP', 'CHN', 'JPN', 'ARE', 'UKR', 'HKG', 'PAK', 'NLD', 'BEL', 'MYS', 'IRN', 'JOR', 'SGP', 'CHE', 'TUR', 'KOR', 'THA', 'CIV', 'MEX', 'AUT']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,移住+航空+貿易,MAT,migration+aviation+trade,3,0.9,18,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'CAN', 'ESP', 'SAU', 'ITA', 'IND', 'CHN', 'AUS', 'ARE', 'JPN', 'HKG', 'UKR', 'NLD', 'PAK', 'TUR', 'MYS']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,3:1,移住+航空+貿易,MAT,migration+aviation+trade,3,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'CAN', 'ESP', 'SAU', 'ITA', 'IND', 'CHN', 'AUS', 'ARE', 'JPN', 'HKG', 'UKR', 'NLD', 'PAK', 'TUR', 'MYS', 'SGP', 'BEL', 'CHE', 'JOR', 'IRN', 'THA', 'KOR', 'MEX', 'GRC', 'CIV']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,3:1,全レイヤー,ALL,migration+diplomacy+aviation+trade,4,0.85,17,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'CAN', 'ESP', 'SAU', 'ITA', 'IND', 'CHN', 'AUS', 'ARE', 'JPN', 'UKR', 'HKG', 'NLD', 'BEL', 'PAK', 'TUR']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,3:1,全レイヤー,ALL,migration+diplomacy+aviation+trade,4,0.8333333333333334,25,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'CAN', 'ESP', 'SAU', 'ITA', 'IND', 'CHN', 'AUS', 'ARE', 'JPN', 'UKR', 'HKG', 'NLD', 'BEL', 'PAK', 'TUR', 'MYS', 'SGP', 'CHE', 'IRN', 'KOR', 'JOR', 'THA', 'MEX', 'AUT', 'GRC']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住のみ,M,migration,1,0.9,18,"['USA', 'RUS', 'SAU', 'DEU', 'FRA', 'CAN', 'IND', 'AUS', 'GBR', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'HKG', 'MYS', 'CIV', 'JPN']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,2:1,移住のみ,M,migration,1,0.9333333333333333,28,"['USA', 'RUS', 'SAU', 'DEU', 'FRA', 'CAN', 'IND', 'AUS', 'GBR', 'UKR', 'ESP', 'ARE', 'ITA', 'PAK', 'JOR', 'IRN', 'HKG', 'MYS', 'CIV', 'JPN', 'TUR', 'KAZ', 'SGP', 'CHE', 'KWT', 'ARG', 'THA', 'ISR', 'NLD', 'BEL']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KAZ', 'KWT', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住+外交,MD,migration+diplomacy,2,0.9,18,"['USA', 'RUS', 'DEU', 'SAU', 'FRA', 'CAN', 'IND', 'GBR', 'AUS', 'ESP', 'UKR', 'ITA', 'ARE', 'PAK', 'JOR', 'IRN', 'JPN', 'MYS', 'BEL', 'TUR']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,2:1,移住+外交,MD,migration+diplomacy,2,0.8666666666666667,26,"['USA', 'RUS', 'DEU', 'SAU', 'FRA', 'CAN', 'IND', 'GBR', 'AUS', 'ESP', 'UKR', 'ITA', 'ARE', 'PAK', 'JOR', 'IRN', 'JPN', 'MYS', 'BEL', 'TUR', 'CIV', 'CHE', 'HKG', 'ARG', 'NLD', 'CHN', 'KWT', 'SGP', 'AUT', 'ISR']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'KWT', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'TUR', 'UKR', 'USA']"
20,2:1,移住+航空,MA,migration+aviation,2,0.95,19,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'ESP', 'SAU', 'CAN', 'ITA', 'IND', 'ARE', 'AUS', 'UKR', 'PAK', 'CHN', 'JPN', 'TUR', 'HKG', 'MYS', 'JOR']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JOR', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,2:1,移住+航空,MA,migration+aviation,2,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'ESP', 'SAU', 'CAN', 'ITA', 'IND', 'ARE', 'AUS', 'UKR', 'PAK', 'CHN', 'JPN', 'TUR', 'HKG', 'MYS', 'JOR', 'IRN', 'NLD', 'SGP', 'CHE', 'GRC', 'THA', 'CIV', 'BEL', 'AUT', 'MEX']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住+貿易,MT,migration+trade,2,0.85,17,"['USA', 'DEU', 'RUS', 'FRA', 'CAN', 'GBR', 'SAU', 'IND', 'ITA', 'ESP', 'CHN', 'AUS', 'JPN', 'HKG', 'ARE', 'UKR', 'NLD', 'PAK', 'MYS', 'SGP']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,2:1,移住+貿易,MT,migration+trade,2,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'FRA', 'CAN', 'GBR', 'SAU', 'IND', 'ITA', 'ESP', 'CHN', 'AUS', 'JPN', 'HKG', 'ARE', 'UKR', 'NLD', 'PAK', 'MYS', 'SGP', 'BEL', 'JOR', 'CHE', 'IRN', 'KOR', 'TUR', 'MEX', 'THA', 'CIV', 'AUT']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住+外交+航空,MDA,migration+diplomacy+aviation,3,0.85,17,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'ESP', 'SAU', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'CHN', 'JPN', 'PAK', 'TUR', 'BEL', 'MYS', 'NLD']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'IND', 'ITA', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,2:1,移住+外交+航空,MDA,migration+diplomacy+aviation,3,0.8666666666666667,26,"['USA', 'DEU', 'RUS', 'GBR', 'FRA', 'ESP', 'SAU', 'CAN', 'ITA', 'IND', 'AUS', 'ARE', 'UKR', 'CHN', 'JPN', 'PAK', 'TUR', 'BEL', 'MYS', 'NLD', 'IRN', 'JOR', 'CHE', 'GRC', 'HKG', 'SGP', 'THA', 'AUT', 'SWE', 'CIV']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'CIV', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住+外交+貿易,MDT,migration+diplomacy+trade,3,0.85,17,"['USA', 'DEU', 'RUS', 'FRA', 'GBR', 'CAN', 'SAU', 'IND', 'ITA', 'CHN', 'ESP', 'JPN', 'AUS', 'ARE', 'UKR', 'HKG', 'NLD', 'BEL', 'PAK', 'MYS']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'MYS', 'PAK', 'RUS', 'SAU', 'UKR', 'USA']"
30,2:1,移住+外交+貿易,MDT,migration+diplomacy+trade,3,0.8333333333333334,25,"['USA', 'DEU', 'RUS', 'FRA', 'GBR', 'CAN', 'SAU', 'IND', 'ITA', 'CHN', 'ESP', 'JPN', 'AUS', 'ARE', 'UKR', 'HKG', 'NLD', 'BEL', 'PAK', 'MYS', 'SGP', 'CHE', 'IRN', 'KOR', 'TUR', 'JOR', 'MEX', 'THA', 'AUT', 'SWE']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,移住+航空+貿易,MAT,migration+aviation+trade,3,0.8,16,"['USA', 'DEU', 'GBR', 'RUS', 'FRA', 'ESP', 'CAN', 'ITA', 'SAU', 'CHN', 'IND', 'JPN', 'ARE', 'AUS', 'HKG', 'NLD', 'UKR', 'TUR', 'SGP', 'BEL']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,2:1,移住+航空+貿易,MAT,migration+aviation+trade,3,0.8333333333333334,25,"['USA', 'DEU', 'GBR', 'RUS', 'FRA', 'ESP', 'CAN', 'ITA', 'SAU', 'CHN', 'IND', 'JPN', 'ARE', 'AUS', 'HKG', 'NLD', 'UKR', 'TUR', 'SGP', 'BEL', 'PAK', 'MYS', 'KOR', 'CHE', 'MEX', 'THA', 'JOR', 'IRN', 'GRC', 'AUT']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
20,2:1,全レイヤー,ALL,migration+diplomacy+aviation+trade,4,0.8,16,"['USA', 'DEU', 'GBR', 'RUS', 'FRA', 'ESP', 'CAN', 'ITA', 'CHN', 'SAU', 'IND', 'JPN', 'AUS', 'ARE', 'NLD', 'HKG', 'BEL', 'UKR', 'TUR', 'KOR']","['ARE', 'AUS', 'CAN', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'ITA', 'JPN', 'RUS', 'SAU', 'TUR', 'UKR', 'USA']"
30,2:1,全レイヤー,ALL,migration+diplomacy+aviation+trade,4,0.8333333333333334,25,"['USA', 'DEU', 'GBR', 'RUS', 'FRA', 'ESP', 'CAN', 'ITA', 'CHN', 'SAU', 'IND', 'JPN', 'AUS', 'ARE', 'NLD', 'HKG', 'BEL', 'UKR', 'TUR', 'KOR', 'MYS', 'PAK', 'SGP', 'CHE', 'MEX', 'THA', 'AUT', 'IRN', 'JOR', 'GRC']","['ARE', 'AUS', 'BEL', 'CAN', 'CHE', 'DEU', 'ESP', 'FRA', 'GBR', 'HKG', 'IND', 'IRN', 'ITA', 'JOR', 'JPN', 'MYS', 'NLD', 'PAK', 'RUS', 'SAU', 'SGP', 'THA', 'TUR', 'UKR', 'USA']"
